[INFO] [launch]: All log files can be found below /root/.ros/log/2026-06-13-04-34-43-406760-aidankwok-174
[INFO] [launch]: Default logging verbosity is set to INFO
[launch_setup] control_node: takeoff_rtl_node
[launch_setup] data_subfolder: /root/Drone/data/takeoff_rtl_node_9_06-13_04:34
[launch_setup] >>> Appending takeoff_rtl_node
[INFO] [mavros_node-1]: process started with pid [191]
[INFO] [track_person-2]: process started with pid [193]
[INFO] [takeoff_rtl_node-3]: process started with pid [195]
[mavros_node-1] [INFO] [1781325283.699008311] [mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1781325283.700530741] [mavros_node]: FCU URL: udp://127.0.0.1:14550@
[mavros_node-1] [INFO] [1781325283.700635573] [mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1781325283.700671666] [mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1781325283.700701147] [mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1781325283.758684856] [mavros_router]: Built-in SIMD instructions: ARM NEON
[mavros_node-1] [INFO] [1781325283.758882910] [mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1781325283.758933317] [mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1781325283.758966409] [mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1781325283.759410423] [mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1781325283.962446543] [mavros_router]: Requested to add endpoint: type: 0, url: udp://127.0.0.1:14550@
[mavros_node-1] [INFO] [1781325283.962734911] [mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1781325283.965028501] [mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1781325283.965489571] [mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1781325283.965779438] [mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1781325283.984251139] [mavros]: UAS Executor started, threads: 4
[mavros_node-1] [INFO] [1781325284.017562223] [mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1781325284.067862577] [mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1781325284.068974215] [mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1781325284.199918554] [mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1781325284.200213958] [mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1781325284.280556260] [mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1781325284.280950349] [mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1781325284.356034902] [mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1781325284.356323214] [mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1781325284.441586489] [mavros]: Plugin camera created
