[INFO] [launch]: All log files can be found below /home/aidankwok/.ros/log/2026-05-07-16-58-09-960140-aidankwok-1229
[INFO] [launch]: Default logging verbosity is set to INFO
[launch_setup] control_node: takeoff_rtl_node
[launch_setup] data_subfolder: /home/aidankwok/Drone/data/takeoff_rtl_node_1_05-07_16:58
[launch_setup] >>> Appending takeoff_rtl_node
[INFO] [mavros_node-1]: process started with pid [1247]
[INFO] [track_person-2]: process started with pid [1249]
[INFO] [takeoff_rtl_node-3]: process started with pid [1251]
[mavros_node-1] [INFO] [1778187490.474883786] [mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1778187490.475268524] [mavros_node]: FCU URL: udp://127.0.0.1:14550@
[mavros_node-1] [INFO] [1778187490.475329802] [mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1778187490.475360468] [mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1778187490.475386598] [mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1778187490.567739438] [mavros_router]: Built-in SIMD instructions: ARM NEON
[mavros_node-1] [INFO] [1778187490.567879493] [mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1778187490.567922937] [mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1778187490.567959066] [mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1778187490.568745802] [mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1778187491.530642195] [mavros_router]: Requested to add endpoint: type: 0, url: udp://127.0.0.1:14550@
[mavros_node-1] [INFO] [1778187491.530864990] [mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1778187491.532575756] [mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1778187491.532740718] [mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1778187491.532844106] [mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1778187491.568497262] [mavros_router]: link[1000] detected remote address 254.190
[mavros_node-1] [INFO] [1778187491.576749523] [mavros]: UAS Executor started, threads: 4
[mavros_node-1] [INFO] [1778187491.911422445] [mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1778187491.915222791] [mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1778187491.945238057] [mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1778187491.945538296] [mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1778187492.438155983] [mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1778187492.438372203] [mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1778187492.462223196] [mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1778187492.462399417] [mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1778187492.486501963] [mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1778187492.486718202] [mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1778187492.512600700] [mavros]: Plugin camera created
[mavros_node-1] [INFO] [1778187492.512858642] [mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1778187492.538002237] [mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1778187492.538180014] [mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1778187492.606635233] [mavros]: Plugin command created
[mavros_node-1] [INFO] [1778187492.608588054] [mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1778187492.646954229] [mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1778187492.647128450] [mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1778187492.690060410] [mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1778187492.690306316] [mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1778187492.724820645] [mavros.distance_sensor]: DS: Plugin not configured!
